settlement_id,deposit_date,date_from,date_to,bank_deposit_amount,total_records,journal_line_count,invoice_line_count,tax_line_count,date_processed,gl_Amazon_Account_Fees,gl_Amazonca_Clearing,gl_Amazon_Inbound_Freight_Charges,gl_Amazon_Advertising_Expense,gl_Amazonca_Revenue,gl_Amazon_FBA_Fulfillment_Fees,gl_Amazon_Combined_Tax_Charged,gl_Amazon_Storage_Expense,zoho_synced,zoho_journal_id,zoho_sync_date,zoho_sync_status,gl_Current_Account,gl_9999___Unclassified
23874396421,2025-08-02T22:07:18+00:00,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-26 13:09:51,-32.09,353.78,-321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16T22:07:18+00:00,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-26 13:12:08,-32.09,37.31,,-1.1599999999999997,0.0,-3.92,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30T22:07:19+00:00,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-26 13:12:08,,1119.16,,-410.23,0.0,-659.7000000000002,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13T22:07:19+00:00,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-26 13:12:08,-32.09,3439.57,,-1285.4699999999998,0.0,-1807.65,-154.26,-160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27T22:07:18+00:00,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-26 13:12:08,,3674.8300000000017,,-1007.12,0.0,-2546.86,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11T22:07:18+00:00,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-26 13:12:08,-32.09,4662.629999999999,,-1687.8100000000002,0.0,-2583.55,-202.54,-156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 10:41:16,32.09,32.09,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,321.69,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 10:41:16,32.09,-95.0,,1.1599999999999997,0.0,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,62.31,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 10:41:16,,-2224.76,,410.23,0.0,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,-1016.08,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 10:41:16,32.09,-5979.23,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,-2539.66,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 10:41:16,,-8491.839999999998,,1007.12,0.0,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,-4630.23,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 10:41:16,32.09,-8540.03,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,-3894.24,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 10:44:42,32.09,32.09,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,-321.69,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 10:44:42,32.09,-95.0,,1.1599999999999997,0.0,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,-62.31,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 10:44:42,,-2224.76,,410.23,0.0,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,1016.08,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 10:44:42,32.09,-5979.23,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,2539.66,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 10:44:42,,-8491.839999999998,,1007.12,0.0,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,4630.23,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 10:44:43,32.09,-8540.03,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,3894.24,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 10:58:49,32.09,32.09,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,-321.69,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,17,0,1,2025-10-28 10:58:49,32.09,-95.0,,1.1599999999999997,0.0,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,-62.31,0.0
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,193,0,3,2025-10-28 10:58:49,,-2224.76,,410.23,0.0,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,1016.08,0.0
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,493,0,3,2025-10-28 10:58:50,32.09,-5979.23,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,2539.66,0.0
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,732,0,2,2025-10-28 10:58:50,,-8491.839999999998,,1007.12,0.0,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,4630.23,0.0
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,690,0,4,2025-10-28 10:58:50,32.09,-8540.03,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,3894.24,0.0
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 11:05:33,32.09,353.78,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 11:05:33,32.09,-32.69,,1.1599999999999997,0.0,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 11:05:33,,-3240.84,,410.23,0.0,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 11:05:33,32.09,-8518.89,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 11:05:33,,-13122.069999999998,,1007.12,0.0,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 11:05:34,32.09,-12434.27,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 11:06:10,32.09,353.78,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 11:06:10,32.09,-32.69,,1.1599999999999997,0.0,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 11:06:10,,-3240.84,,410.23,0.0,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 11:06:10,32.09,-8518.89,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 11:06:10,,-13122.069999999998,,1007.12,0.0,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 11:06:11,32.09,-12434.27,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 11:06:24,32.09,353.78,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 11:06:24,32.09,-32.69,,1.1599999999999997,0.0,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 11:06:24,,-3240.84,,410.23,0.0,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 11:06:24,32.09,-8518.89,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 11:06:24,,-13122.069999999998,,1007.12,0.0,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 11:06:25,32.09,-12434.27,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 11:08:18,-32.09,353.78,-321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 11:08:18,-32.09,37.31,,-1.1599999999999997,0.0,-3.92,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 11:08:18,,1119.16,,-410.23,0.0,-659.7000000000002,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 11:08:18,-32.09,3439.57,,-1285.4699999999998,0.0,-1807.65,-154.26,-160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 11:08:18,,3674.8300000000017,,-1007.12,0.0,-2546.86,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 11:08:18,-32.09,4662.629999999999,,-1687.8100000000002,0.0,-2583.55,-202.54,-156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,6,0,0,2025-10-28 12:12:07,32.09,0.0,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,24,0,1,2025-10-28 12:12:07,32.09,0.1399999999999863,,1.1599999999999997,0.0,3.92,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,248,0,3,2025-10-28 12:12:08,,49.23000000000002,,410.23,0.0,659.7000000000002,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,604,0,3,2025-10-28 12:12:08,32.09,154.2599999999993,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,896,0,2,2025-10-28 12:12:08,,120.84999999999854,,1007.12,0.0,2546.86,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,848,0,4,2025-10-28 12:12:08,32.09,202.54000000000087,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 12:36:06,32.09,353.78,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 12:36:06,32.09,37.31,,1.1599999999999997,0.0,3.92,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 12:36:07,,1119.16,,410.23,0.0,659.7000000000002,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 12:36:07,32.09,3439.57,,1285.4699999999998,0.0,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 12:36:07,,3674.8300000000017,,1007.12,0.0,2546.86,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 12:36:07,32.09,4662.629999999999,,1687.8100000000002,0.0,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 14:31:58,32.09,289.6,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 14:31:58,32.09,-676.0699999999999,,1.1599999999999997,-13.98,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 14:31:58,,-3365.46,,410.23,-64.64,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 14:31:58,32.09,-8518.89,,1285.4699999999998,-254.74000000000004,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 14:31:58,,-13122.069999999998,,1007.12,-439.36000000000007,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 14:31:58,32.09,-12434.27,,1687.8100000000002,-333.36,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 14:50:18,32.09,321.69,321.69,,-32.09,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 14:50:18,32.09,-354.38,,1.1599999999999997,-335.67,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 14:50:18,,-3303.15,,410.23,-126.94999999999996,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 14:50:18,32.09,-8518.89,,1285.4699999999998,-254.74000000000004,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 14:50:19,,-13122.069999999998,,1007.12,-439.36000000000007,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 14:50:19,32.09,-12434.27,,1687.8100000000002,-333.36,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-28 21:01:50,32.09,289.6,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-28 21:01:50,32.09,-676.0699999999999,,1.1599999999999997,-13.98,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-28 21:01:50,,-3365.46,,410.23,-64.64,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-28 21:01:50,32.09,-8518.89,,1285.4699999999998,-254.74000000000004,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-28 21:01:50,,-13122.069999999998,,1007.12,-439.36000000000007,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-28 21:01:50,32.09,-12434.27,,1687.8100000000002,-333.36,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-29 08:30:09,32.09,289.6,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-29 08:30:09,32.09,-676.0699999999999,,1.1599999999999997,-13.98,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-29 08:30:09,,-3365.46,,410.23,-64.64,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-29 08:30:09,32.09,-8518.89,,1285.4699999999998,-254.74000000000004,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-29 08:30:10,,-13122.069999999998,,1007.12,-439.36000000000007,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-29 08:30:10,32.09,-12434.27,,1687.8100000000002,-333.36,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-29 10:13:13,32.09,-353.78,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-29 10:13:13,32.09,-42.88999999999999,,1.1599999999999997,-13.98,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-29 10:13:13,,-975.8999999999996,,410.23,-64.64,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-29 10:13:13,32.09,-2876.3099999999995,,1285.4699999999998,-254.74000000000004,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-29 10:13:13,,-3051.549999999996,,1007.12,-439.36000000000007,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-29 10:13:14,32.09,-3924.189999999999,,1687.8100000000002,-333.36,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-29 10:37:18,32.09,289.6,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-29 10:37:18,32.09,-676.0699999999999,,1.1599999999999997,-13.98,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-29 10:37:18,,-3365.46,,410.23,-64.64,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-29 10:37:18,32.09,-8518.89,,1285.4699999999998,-254.74000000000004,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-29 10:37:19,,-13122.069999999998,,1007.12,-439.36000000000007,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-29 10:37:19,32.09,-12434.27,,1687.8100000000002,-333.36,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
23874396421,2025-08-02,2025-06-06,2025-07-31,-321.69,4,4,0,0,2025-10-29 16:21:22,32.09,289.6,321.69,,,,,,True,73985000000233464,2025-10-30 08:03:20,success,,
23874397121,2025-08-16,2025-07-31,2025-08-14,-62.31,16,16,0,1,2025-10-29 16:21:22,32.09,-676.0699999999999,,1.1599999999999997,-13.98,23.76,-0.14,,True,73985000000253046,2025-10-30 08:03:20,success,,
24288684721,2025-08-30,2025-08-14,2025-08-28,1016.08,190,154,0,3,2025-10-29 16:21:22,,-3365.46,,410.23,-64.64,679.5400000000001,-49.23,,True,73985000000254001,2025-10-30 08:03:20,success,,
24391894961,2025-09-13,2025-08-29,2025-09-11,2539.66,490,387,0,3,2025-10-29 16:21:22,32.09,-8518.89,,1285.4699999999998,-254.74000000000004,1807.65,-154.26,160.1,True,73985000000254389,2025-10-30 08:03:20,success,,
24495221541,2025-09-27,2025-09-12,2025-09-25,4630.23,730,576,0,2,2025-10-29 16:21:23,,-13122.069999999998,,1007.12,-439.36000000000007,2604.6400000000003,-120.85,,True,73985000000255241,2025-10-30 08:03:20,success,,
24596907561,2025-10-11,2025-09-26,2025-10-09,3894.24,686,538,0,4,2025-10-29 16:21:23,32.09,-12434.27,,1687.8100000000002,-333.36,2583.55,-202.54,156.64,True,73985000000256473,2025-10-30 08:03:20,success,,
